SKU,Regular_Price,Sale Price,Date sale price start,Date sale price ends,Status,Stock,Type,Name,Weight,Length,Width,Height,Post_Title,Post_Content,Images,Category,Parent SKU,Parent Title
AQ-SPH-6350,39.6,26.1,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 3000L/H Submersible Aqua Aquarium Water Pump,1.41,20.3,14.2,15.5,Giantz 3000L/H Submersible Aqua Aquarium Water Pump,"<p><strong>Multi-Functional Pond Aquarium Pump 3000LPH</strong> <br><br><br>Ideal for creating water features, pond circulation, waterfalls, fountain streams and marine aquariums.<br><br><strong>Features</strong><br><br><br>* Robust construction with durable case<br>* Inline & Submersible<br>* Low energy consumption<br>* Operates in near silence<br>* Suitable for fresh and salt water<br>* C-tick, EMC, TUV, GS, CE approved<br><br><strong>Specifications</strong><br>* Output: 3000LH<br>* Voltage: 230V<br>* Frequency: 50Hz<br>* Power: 45W<br>* Max height: 3m<br>* Dimensions: 15 x 10 x 13.5cm<br>* Weight: 1kg<br><br><strong>Package Contents</strong><br><br><br>* 1 x Aquarium Pump<br><br>* 1 x User Manual<br><br><br><br><br><br><br><br><br><br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/91fbf6950fe02a1de1144ea612c66b34/A/Q/AQ-SPH-6350-00.jpg,Fish/Fish Care/Aquarium Filters & Pumps/Pond Air Pump,,
AQUA-CFP-10000,75.9,80.58,7/12/2021 0:00,18/12/2021 0:00,In Stock,149,simple,Giantz 10000L/H Submersible Water Pump,3.84,35.5,16,30.5,Giantz 10000L/H Submersible Water Pump,"<p><strong>Aquarium Pond Filter Pump 10000LPH</strong> <br>Ideal for creating water features, pond circulation, waterfalls, fountain streams and marine aquariums, this submersible pump will bring new life to your pond. It is assured to deliver high performance and made with outstanding features including a robust and durable case, overheat protection function, low energy consumption and operates in near silence. It is suitable for both fresh and salt water and designed for long life and continuous operation. Add a fun touch to your pond and give your sea creatures the best living environment!<br><br><strong>Features</strong><br>* High Power 155W Motor<br>* Maximum Output: 10000LPH<br>* Frequency: 50Hz<br>* Maximum Displacement Height : 5m<br>* Spiral Propeller allows dirt particle size as large as 7mm<br>* Compact in size and Easy to maintain<br><br><strong>Specifications</strong><br>* Suitable for Marine, Fresh Water Plants and Fish<br>* Dimensions: 30 x 29cm<br>* Weight: 3.5kg<br><br><strong>Package Contents</strong><br>* 1 X Pond Pump<br>* 1 X User Manual<br><br><br><br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/c48eb21229e28bacb8892af85125aca9/a/q/aqua-cfp-10000-00.jpg,Fish/Fish Care/Aquarium Filters & Pumps/Pond Air Pump,,
BN-30-10X20-BK,58.3,,,,Out Of Stock,0,simple,Instahut 10 x 20m Anti Bird Net Netting - Black,6,60,60,16,Instahut 10 x 20m Anti Bird Net Netting - Black,"<p><strong>10m x 20m Nylon Netted Bird Net - Black</strong> <br>The bird net features a 15mm mesh size to prevent any pests inflitrating, whether they be<br>big or small. <br><br><strong>Features</strong><br>* Heavy-duty knitted construction<br>* UV stabilized and durable<br>* 15 x 15mm hole size to keep away small birds<br>* Can be cut to size<br>* Will not fray<br>* Suitable for commercial and domenstic use<br>* Great for blending into environment<br><br><strong>Specifications</strong><br>* Mesh size: 15 x 15mm<br>* Bird net size: 10m x 20m<br>* Net weight: 30g/m2<br>* Colour: Black<br><strong><br> Package Contents<br></strong>1 x Bird Netting<br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f9a33e498c29a57aa3c7581af3270be8/B/N/BN-30-10X20-BK-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,BN-30-MAIN,Instahut Anti Bird Net Netting
BN-30-10X30-BK,75.9,,,,Out Of Stock,0,simple,Instahut 10 x 30m Anti Bird Net Netting - Black,9,60,60,25,Instahut 10 x 30m Anti Bird Net Netting - Black,"<p><strong>10m x 30m Nylon Netted Bird Net - Black</strong> <br>The bird net features a 15mm mesh size to prevent any pests inflitrating, whether they be<br>big or small. <br><br><strong>Features</strong><br>* Heavy-duty knitted construction<br>* UV stabilized and durable<br>* 15 x 15mm hole size to keep away small birds<br>* Can be cut to size<br>* Will not fray<br>* Suitable for commercial and domenstic use<br>* Great for blending into environment<br><br><strong>Specifications</strong><br>* Mesh size: 15 x 15mm<br>* Bird net size: 10m x 30m<br>* Net weight: 30g/m2<br>* Colour: Black<br><strong><br> Package Contents<br></strong>1 x Bird Netting<br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f9a33e498c29a57aa3c7581af3270be8/B/N/BN-30-10X30-BK-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,BN-30-MAIN,Instahut Anti Bird Net Netting
BN-30-10X50-BK,101.2,66.1,3/09/2021 0:00,16/09/2021 0:00,Out Of Stock,0,simple,Instahut 10 x 50m Anti Bird Net Netting - Black,15,60,60,37,Instahut 10 x 50m Anti Bird Net Netting - Black,"<p><strong>10m x 50m Nylon Netted Bird Net - Black</strong> <br>The bird net features a 15mm mesh size to prevent any pests inflitrating, whether they be<br>big or small. <br><br><strong>Features</strong><br>* Heavy-duty knitted construction<br>* UV stabilized and durable<br>* 15 x 15mm hole size to keep away small birds<br>* Can be cut to size<br>* Will not fray<br>* Suitable for commercial and domenstic use<br>* Great for blending into environment<br><br><strong>Specifications</strong><br>* Mesh size: 15 x 15mm<br>* Bird net size: 10m x 50m<br>* Net weight: 30g/m2<br>* Colour: Black<br><strong><br> Package Contents<br></strong>1 x Bird Netting<br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f9a33e498c29a57aa3c7581af3270be8/B/N/BN-30-10X50-BK-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,BN-30-MAIN,Instahut Anti Bird Net Netting
BN-30-5X10-BK,22,,,,Out Of Stock,0,simple,Instahut 5 x 10m Anti Bird Net Netting - Black,1.5,40,40,18,Instahut 5 x 10m Anti Bird Net Netting - Black,"<p><strong>Nylon Bird Net</strong><br>
  Most bird nettings features a 20mm or 30mm mesh size which is small enough to keep most animal pests out but not bugs and smaller insects. That’s why our Bird Netting mesh size is only 15mm to prevent any pest infiltration, big or small.<br>
  Plus, our Nettings are made of heavy-duty knitted and UV-stabilised nylon with a density of 30g/m2 for durability and longlasting use. Others don’t even come close to this standard. They can also be easily cut to size and will not fray easily.<br>
Available in 5m wide by 10m length, our resilient Bird Netting is definitely one for the birds and more.</p>
<p><strong>Features</strong><br>
  * Heavy-duty knitted construction<br>
  * UV stabilized and durable<br>
  * 15 x 15mm hole size to keep away small birds<br>
  * Can be cut to size<br>
  * Will not fray<br>
  * Suitable for commercial and domenstic use<br>
* Great for blending into environment</p>
<p><strong>Specifications</strong><br>
  * Mesh size: 15 x 15mm<br>
  * Bird net size: 5m x 10m<br>
  * Net weight: 30g/m2<br>
* Colour: Black</p>
<p><strong>Package Content</strong><br>
1 x Bird Netting</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/46b323f431fbbcf23a8f1e16306ae1f7/B/N/BN-30-5X10-BK-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,BN-30-MAIN,Instahut Anti Bird Net Netting
BN-30-5X30-BK,40.7,,,,Out Of Stock,0,simple,Instahut 5 x 30m Anti Bird Net Netting - Black,4.5,56,51,15,Instahut 5 x 30m Anti Bird Net Netting - Black,"<p><strong>5m x 30m Nylon Netted Bird Net - Black</strong> <br>The bird net features a 15mm mesh size to prevent any pests inflitrating, whether they be<br>big or small. <br><br><strong>Features</strong><br>* Heavy-duty knitted construction<br>* UV stabilized and durable<br>* 15 x 15mm hole size to keep away small birds<br>* Can be cut to size<br>* Will not fray<br>* Suitable for commercial and domenstic use<br>* Great for blending into environment<br><br><strong>Specifications</strong><br>* Mesh size: 15 x 15mm<br>* Bird net size: 5m x 30m<br>* Net weight: 30g/m2<br>* Colour: Black<br><strong><br> Package Contents<br></strong>1 x Bird Netting<br></p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f9a33e498c29a57aa3c7581af3270be8/B/N/BN-30-5X30-BK-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,BN-30-MAIN,Instahut Anti Bird Net Netting
FIK-FEEDER,41.8,36.72,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz Auto Chicken Feeder Automatic Chook Poultry Treadle Self Opening Coop,2.6,62,27,12,Giantz Auto Chicken Feeder Automatic Chook Poultry Treadle Self Opening Coop,"<p>Need constant reminders to feed the chooks? Or having trouble with keeping pests away from the chicken feed? Well, fret no more with our Automatic Chicken Feeder. Made of rust-roof galvanized steel, this automatic feeder ensures your precious chooks can have their meals anytime and always in supply. The feeder comes with a weight-operated lid that requires a weight of at least 2kg on the platform to open the lid. That means no pesky rats, mice or birds to peck away the feed. And that also means that your chooks can help themselves to the feed just by stepping on the self-activated platform and not missing any mealtimes when you slipped your mind about feeding them. Totally convenient and hassle-free. Better still, the large 5kg feed capacity also ensures less frequent top-ups. Not least, the feeder is easy to maintain with skid-resistant surfaces for steady footing and smooth edges for safe use for every chicken in your care.</p>
<p><strong>Features:</strong><br />Rust-proof <br />Weight-operated lid <br />Smooth edges <br />Solid construction <br />Low maintenance <br />Large 5kg feed capacity <br />Suitable for most bantams</p>
<p><strong>Specifications:</strong><br />Material: Galvanized steel <br />Feeding capacity: 5kg approximately <br />Required weight to open lid: 2kg <br />Size:Please check gallery pictures <br />Colour: Silver</p>
<p><strong>Package Contents:</strong><br />1 X Automatic Chicken Feeder&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/fcfb42e6e5fa509f3813823fc5856a4d/F/I/FIK-FEEDER-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Automatic Feeder",,
FIK-ROPE-500M,58.3,50.85,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 500m Stainless Steel Polywire Poly Tape Electric Fence,4.7,23,23.5,30.5,Giantz 500m Stainless Steel Polywire Poly Tape Electric Fence,<p><strong>500m Stainless Steel Polywire Insulator</strong> <br>Polyrope helps improve the visability of electric fences to keep livestock or pets<br>away from it. <br><strong><br>Features<br></strong>* Highly visible red and white rope to reduce accidental contacts<br>* Compatible with fence energiser<br>* 6 strands of 0.20mm stainless steel<br>* Tightly wound and UV stabilised; avoids disintegration under sun<br>* Antirust and high conductivity stainless steel wire<br>* Ideal for livestock fencing and control grazing<br><strong><br>Specifications<br></strong>* Length: 500m/roll<br>* Width: 4mm<br>* Strand: 6 x 0.2MM stainless steel wire<br>* Electrical resistance: 5.3O OHMS<br>* Coating: UV treated<br>* Colour: Red & white<br><strong><br>Package Contents<br></strong>1x 500m Polyrope<br></p>,https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/f841870f1016228219e04b92703f6c3e/F/I/FIK-ROPE-500M-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",,
FIK-TAPE-1200M,79.2,90.82,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 1200M Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit,7,32,33,33,Giantz 1200M Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit,"<p>Want to improve the visibility of your electric fence? Then this 12mm wide Red and White Polytape is all you need.</p>
<p>Electric fences are designed to keep pets and livestock contained and polytape helps to improve its visibility, keeping your pets and livestock away from it. It can also cause far less injury if animals get entangled in the fence. Moreover, polytape is considered the most visible to livestock out of all electric fence poly products. Fulfilling your needs for a reliable electric fencing, be assured that your animals will be kept where they belong.</p>
<p><strong>Features:</strong><br />Highly visible red and white tape to reduce accidental contacts<br />Compatible with fence energiser<br />5 strands of 0.20mm stainless steel<br />Tightly wound and UV stabilised; avoids disintegration under sun<br />Antirust and high conductivity stainless steel wire<br />Great for horse fencing<br />Ideal for livestock fencing and control grazing</p>
<p><strong>Specifications:</strong><br />Length: 1200m/roll <br />Width: 12mm <br />Strand: 5 x 0.2MM stainless steel wire <br />Electrical resistance: 5.3&Omega; OHMS <br />Coating: UV treated <br />Colour: Red &amp; white</p>
<p><strong>Package Contents:</strong><br />1 x 1200M Polytape&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/effe4a3acba9c65a0034ebcd1747d0af/F/I/FIK-TAPE-1200M-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",FIK-TAPE-MAIN,Giantz Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit
FIK-TAPE-2000M,123.2,110.84,7/12/2021 0:00,18/12/2021 0:00,In Stock,121,simple,Giantz 2000M Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit,11.5,35,35,36,Giantz 2000M Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit,"<p>Want to improve the visibility of your electric fence? Then this 12mm wide Red and White Polytape is all you need.</p>
<p>Electric fences are designed to keep pets and livestock contained and polytape helps to improve its visibility, keeping your pets and livestock away from it. It can also cause far less injury if animals get entangled in the fence. Moreover, polytape is considered the most visible to livestock out of all electric fence poly products. Fulfilling your needs for a reliable electric fencing, be assured that your animals will be kept where they belong.</p>
<p><strong>Features:</strong><br />Highly visible red and white tape to reduce accidental contacts<br />Compatible with fence energiser<br />5 strands of 0.20mm stainless steel<br />Tightly wound and UV stabilised; avoids disintegration under sun<br />Antirust and high conductivity stainless steel wire<br />Great for horse fencing<br />Ideal for livestock fencing and control grazing</p>
<p><strong>Specifications:</strong><br />Length: 2000m/roll<br />Width: 12mm<br />Strand: 5 x 0.2MM stainless steel wire<br />Electrical resistance: 5.3&Omega; OHMS<br />Coating: UV treated<br />Colour: Red &amp; white</p>
<p><strong>Package Contents:</strong><br />1 x 2000M Polytape&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/870a1cd3aec0bdf65733c37fcd0ee1c0/F/I/FIK-TAPE-2000M-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",FIK-TAPE-MAIN,Giantz Electric Fence Wire Tape Poly Stainless Steel Temporary Fencing Kit
FIK-WIRE-2000M,96.8,90.82,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 2000M Polywire Roll Electric Fence Energiser Stainless Steel Poly Wire,7.4,29,29,27,Giantz 2000M Polywire Roll Electric Fence Energiser Stainless Steel Poly Wire,"<p>Want to improve the visibility of your electric fence? Then this 2.3mm wide Red and White Polywire is all you need.</p>
<p>Electric fences are designed to keep pets and livestock contained and polywire helps to improve its visibility, keeping your pets and livestock away from it. The wire is constructed of 9 stainless steel wires, each measuring 0.15mm. As polywire is thinner than polytape, it is considered to be more resistant to wind. With the use of red and white, it highly increases the visibility, preventing your livestock to make accidental contact. Fulfilling your needs for a reliable electric fencing, be assured that your animals will be kept where they belong.</p>
<p><strong>Features:</strong><br />Highly visible red and white wire to reduce accidental contacts <br />Compatible with fence energiser <br />Antirust and high conductivity stainless steel wire <br />9 strands of 0.15mm stainless steel <br />Tightly wound and UV stabilised; avoids disintegration under sun <br />Ideal for livestock fencing and control grazing</p>
<p><strong>Specifications:</strong><br />Length: 2000m/roll <br />Width: 2.3mm <br />Strand: 9 x 0.15MM stainless steel wire <br />Electrical resistance: 4.8&Omega; OHMS <br />Coating: UV treated <br />Colour: Red &amp; white</p>
<p><strong>Package Contents:</strong><br />1 x 2000M Polywire</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/706e450dc1d1b793789fdd41c73b6edd/F/I/FIK-WIRE-2000M-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",,
PET-BIRDCAGE-B022-S,190.3,173.74,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Bird Cage Pet Cages Aviary 168CM Large Travel Stand Budgie Parrot Toys,24,86,85,18,i.Pet Bird Cage Pet Cages Aviary 168CM Large Travel Stand Budgie Parrot Toys,"<p>This fantastic and spacious i.Pet Bird Cage with open top is definitely the most comfortable roost for your little one. Our bird cage frame is made of heavy-duty wrought iron with vein powder-coated finish, so it is tough and durable. The size of this cage is perfect for medium and large sized birds and parrots, with ample room for them to move about. You can convert the cage to open roof easily and let your bird perch up high. It also features seed skirts all around the cage, a large access door, small side access windows for stainless steel food/water trays, two timber perches (one with two stainless steel feeders for the open roof), and removable bottom tray for easy clean-up. Best of all, castor wheels are fitted to the matching stand to provide great mobility. Equipped with all the favourite entertainments that a bird would need, your little one will surely love it.</p>




<p><strong>Features</strong><br />
Heavy-duty wrought iron frame with vein powder-coated finish<br />
Open roof design<br />
Anti-rust<br />
Slide-out tray for easy cleaning<br />
wooden perches<br />
Large access door with secure lock<br />
stainless steel feeders<br />
castor wheels<br />
Easy assembly</p>



<p><strong>Specifications:</strong><br />
Overall dimensions: 168cm x 100cm x 77cm<br />
Stand height: 48cm<br />
Wire spacing: 3cm approx.</p>



<p><strong>Package Content</strong><br />
1 x i.Pet Bird Cage<br />
1 x Assembly Manual<br />
</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/dde83160ef6ce9c67ebe91350a251cda/P/E/PET-BIRDCAGE-B022-S-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-CAT-CP005-GR,111.1,,,,Out Of Stock,0,simple,i.Pet Cat Scratching Tree 170CM Scratcher Post Pole Furniture Toy Multi Level,17.35,56,56,34.5,i.Pet Cat Scratching Tree 170CM Scratcher Post Pole Furniture Toy Multi Level,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Better still, the hanging mice also help to keep your cat curious and alert at all times. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a soft linen surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
 
 
 
 
 <p><strong>Features</strong><br />
 Stable wooden construction<br />
 Natural sisal posts and soft plush cover<br />
 Multi-level design with ample play areas<br />
 Sleeping cradles and bed cubes, scratching posts<br />
 Hanging toys for extra fun<br />
 Includes scratching, perching, climbing, sleeping all in one piece<br />
 <br />
 </p>
 
 
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood, linen cover, and sisal<br />
 Height: 170m <br />
 Base dimension: 50cm x 50cm<br />
 Colour: Grey<br />
 </p>
 
 
 
 <p><strong>Package Content</strong><br />
1 x Cat tree <br />
1 x Assembly kit <br />
1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/8f4131f80145c731983532ea7e0a98fe/P/E/PET-CAT-CP005-GR-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,,
PET-CAT-HSCT003-BE,63.8,45.82,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Cat Tree 100cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Beige,13.4,57,33,35,i.Pet Cat Tree 100cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Beige,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
 
 
 
 
 <p><strong>Features</strong><br />
 Stable wooden construction<br />
 Natural sisal posts and soft plush cover<br />
 Multi-level design with ample play areas<br />
 Bed cube and cradles, hammocks and ladder<br />
 Includes scratching, perching, climbing, sleeping all in one piece<br />
 </p>
 
 
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood, plush cover, and sisal<br />
 Height: 100cm <br />
 Base dimension: 50cm x 30cm<br />
 Colour: Beige<br />
 </p>
 
 
 
 <p><strong>Package Content</strong><br />
1 x Cat tree <br />
1 x Assembly kit <br />
1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/6d9bb9f828871fa4c126db9cb9bf3246/P/E/PET-CAT-HSCT003-BE-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
