SKU,Regular_Price,Sale Price,Date sale price start,Date sale price ends,Status,Stock,Type,Name,Weight,Length,Width,Height,Post_Title,Post_Content,Images,Category,Parent SKU,Parent Title
PET-CAT-HSCT003-GR,44,48.03,7/12/2021 0:00,18/12/2021 0:00,In Stock,55,simple,i.Pet Cat Tree 100cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Feline,13.4,57,33,35,i.Pet Cat Tree 100cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Feline,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
<p><strong>Features</strong><br /> Stable wooden construction<br /> Natural sisal posts and soft plush cover<br /> Multi-level design with ample play areas<br /> Bed cube and cradles, hammocks and ladder<br /> Includes scratching, perching, climbing, sleeping all in one piece</p>
<p><strong>Specifications:</strong><br /> Material: Fir wood, plush cover, and sisal<br /> Height: 100cm <br /> Base dimension: 50cm x 30cm<br /> Colour: Dark grey</p>
<p><strong>Package Content</strong><br /> 1 x Cat tree&nbsp;<br /> 1 x Assembly kit&nbsp;<br /> 1 x Assembly guide&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/1ceea693ca84569c8d506c3f91d15a12/P/E/PET-CAT-HSCT003-GR-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-HSCT018-GR,70.4,68,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Cat Tree 193cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood,22,70,62,20,i.Pet Cat Tree 193cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Better still, a hanging mouse and rope also help to keep your cat curious and alert at all times. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
<p><strong>Features</strong><br /> Giant cat tree<br /> Stable wooden construction<br /> Natural sisal posts and soft plush cover<br /> Multi-level design with ample play areas<br /> Bed cube and cradles, hammock and ladder<br /> Hanging rope and hanging toy mouse<br /> Includes scratching, perching, climbing, sleeping all in one piece</p>
<p><strong>Specifications:</strong><br /> Material: Fir wood, plush cover, and sisal<br /> Height: 193cm <br /> Base dimension: 69cm x 61cm<br /> Colour: Dark grey</p>
<p><strong>Package Content</strong><br /> 1 x Cat tree&nbsp;<br /> 1 x Assembly kit&nbsp;<br /> 1 x Assembly guide&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/4608d75ac2d0c10c61906b1e4f0bb0fb/P/E/PET-CAT-HSCT018-GR-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-HSCT076-180-PK,103.4,69.6,3/09/2021 0:00,16/09/2021 0:00,Out Of Stock,0,simple,i.Pet Cat Tree 180cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,20.1,65,25,54,i.Pet Cat Tree 180cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Better still, thw hanging mice also help to keep your cat curious and alert at all times. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p><p><strong>Features</strong><br />Giant cat tree<br />Stable wooden construction<br />Natural sisal posts and soft plush cover<br />Multi-level design with ample play areas<br />Bed cubes and cradles, ladder<br />Hanging toys for extra fun<br />Includes scratching, perching, climbing, sleeping all in one piece</p>
<p><strong>Specifications:</strong><br />Material: Plush velvet cover and natural sisal posts<br />Overall dimension: 60cm x 55cm x 180cm <br />Colour: Pink </p>
<p><strong>Package Content</strong><br />
1 x  Cat tree <br />
1 x Assembly kit <br />
1 x Assembly guide <br />
</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/383241ce963e9148d39779879080dea2/P/E/PET-CAT-HSCT076-180-PK-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-PCT63-PK,94.6,66.47,7/12/2021 0:00,18/12/2021 0:00,In Stock,39,simple,i.Pet Cat Tree 141cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,14.7,75,25.5,41.5,i.Pet Cat Tree 141cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,"<p>You might be asking this question to yourself or friends around you to make sure you get an inexpensive but a great one for your cats to play with. Always keep your cat's size and personality in mind when selecting one. <br>
  1. Perches size - Choose one that has an appropriate size for your cat. <br>
  2. Type of perches - Depends on what your cat likes to lean on. Do they like to back up against things? <br>
  3. Sturdiness - Make sure base is wide to support the height of the cat tree. Cats don't like wobbly cat tree! <br>
  Having a cat tree is not just for fun purpose solely. Suitable for multiple cats, it's a great way to increase their vertical territory. They can share a close space while maintaining any sort of pecking order. This way, you won't have to worry them fighting at home anymore!<br>
</p>
<p><strong>Features:</strong><br>
  Giant cat tree<br>
  Stable wooden construction<br>
  Natural sisal posts and soft plush cover<br>
  Multi-level design with ample play areas<br>
  Sleeping cradles, bed cube<br>
  Side hammock and hanging swing<br>
  Ladder with sisal rungs<br>
  Includes scratching, perching, climbing, sleeping all in one piece</p>
<p><strong>Specifications:</strong><br>
  Material: Plush velvet cover and natural sisal posts<br>
  Overall dimension: 75cm x 40cm x 141cm</p>
<p><strong>Package Contents:</strong><br>
  1 x Cat tree<br>
  1 x Assembly kit<br>
1 x Assembly guide</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/39f89d8887644fbe158d5f05fafa074f/P/E/PET-CAT-PCT63-PK-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-PCTOP-PK,129.8,,,,Out Of Stock,0,simple,i.Pet Cat Tree 203cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,23,56,29,56,i.Pet Cat Tree 203cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Pink,"<p>It's absolutely feline wonderland with our Buddy Cat Tree! Built to satisfy the natural instincts of your precious pet, our Cat Trees include a hosts of nooks and crannies for tom and tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Even Garfield would be proud of these trees. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the firm base and sturdy construction ensures that the trees remain a durable cat haven with total peace of mind for you. There is certainly one that fits your home, and is just right for your cat’s energetic exploration. Can we hear a meow to that?</p>
<p><strong>Features:</strong><br>
  Giant cat tree<br>
  Stable wooden construction<br>
  Natural sisal posts and soft plush cover<br>
  Multi-level design with ample play areas<br>
  Bed cubes and cradles, hammocks<br>
  Hanging mouse for extra fun<br>
  Includes scratching, perching, climbing, sleeping all in one piece</p>
<p><strong>Specifications:</strong><br>
  Material: Plush velvet cover and natural sisal posts<br>
  Overall dimension: 55cm x 55cm x 203cm</p>
<p><strong>Package Contents:</strong><br>
  1 x Cat tree <br>
  1 x Assembly kit <br>
1 x Assembly guide </p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/7b5289b36684887f3ca33c659282460a/P/E/PET-CAT-PCTOP-PK-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-T-HSCT002-BE,27.5,29.5,7/12/2021 0:00,18/12/2021 0:00,In Stock,74,simple,i.Pet Cat Tree 45cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Beige,2.9,39,38,21,i.Pet Cat Tree 45cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood Beige,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Better still, the hanging mouse and balls also help to keep your cat curious and alert at all times. Plus, with its sisal-covered scratching arch bridge, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
 
 
 
 
 <p><strong>Features</strong><br />
 Stable wooden construction<br />
 Natural sisal posts and soft plush cover<br />
 Multi-level design with ample play areas<br />
 Sleeping cradle and sisal arch bridge<br />
 Hanging balls and hanging toy mouse<br />
 Includes scratching, perching, climbing, sleeping all in one piece<br />
 </p>
 
 
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood, plush cover, and sisal<br />
 Height: 45m <br />
 Base dimension: 36cm x 37cm<br />
 Colour: Beige<br />
 </p>
 
 
 
 <p><strong>Package Content</strong><br />
1 x  Cat tree <br />
1 x Assembly kit <br />
1 x Assembly guide <br />
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/3bfa7aa6a7b26789afa26c5c61b616f9/P/E/PET-CAT-T-HSCT002-BE-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-CAT-TREE-GIANT,57.2,61.29,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,i.Pet Cat Tree 120cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood 120cm,12.9,53.5,54,22,i.Pet Cat Tree 120cm Trees Scratching Post Scratcher Tower Condo House Furniture Wood 120cm,"<p>It is absolutely feline wonderland with our cat tree! Built to satisfy the natural instincts of your precious pet, our Cat Tree include a hosts of nooks and crannies for Tom and Tabby to have hours of fun scratching, hunting, climbing, jumping, hopping or simply lounging around. Better still, a hanging mouse and rope also help to keep your cat curious and alert at all times. Plus, with its sisal-covered scratching posts, you can rest assured that your furniture will stay cat-free for a very long time. Not least, the tree is upholstered with a plush velvety surface for extra comfort and style. Best of all, the firm base and sturdy construction ensures that the tree remain a durable cat haven with total peace of mind for you. Can we hear a meow to that?</p>
 
 
 
 
 <p><strong>Features</strong><br />
 Stable wooden construction<br />
 Natural sisal posts and soft plush cover<br />
 Multi-level design with ample play areas<br />
 Sleeping platforms and bed cube<br />
 Hanging mouse and hanging rope<br />
 Ladder with sisal ramp<br />
 Includes scratching, perching, climbing, sleeping all in one piece<br />
 </p>
 
 
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood, plush cover, and sisal<br />
 Height: 120m <br />
 Base dimension: 53cm x 53cm<br />
 Colour: Dark grey<br />
 </p>
 
 
 
 <p><strong>Package Content</strong><br />
1 x  Cat tree <br />
1 x Assembly kit <br />
1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/bdafea69a2f7c76b093b54adc596297f/P/E/PET-CAT-TREE-GIANT-00.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,PET-CAT-MAIN,i.Pet Cat Tree Trees Scratching Post Scratcher Tower Condo House Furniture Wood
PET-DH-P424-BL,126.5,100.47,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet Weatherproof Pet Kennel - Blue,15,98.5,29.5,70,i.Pet Weatherproof Pet Kennel - Blue,"<p><strong>i.Pet Weatherproof Pet Kennel - Blue</strong></p>
<p>Besides being low maintenance, this delightful Dog Kennel is made from high quality and durable plastic to prevent germs and bacteria from nurturing inside. It&rsquo;s also designed with a corrugated roof for easy water runoff during the rainy season and an elevated base to keep your pet away from moist and damp grounds and surfaces.</p>
<p><strong>Features</strong><br />
* Blue shelter kennel<br />* Indoor and outdoor use<br />* Eco-friendly Polypropylene (PP) material<br />* Durable and heavy duty construction<br />* Weatherproof and UV-proof<br />* Easy to clean surfaces<br />* Hygienic and germ-free<br />* Corrugated roof<br />* Extendable side<br />* Ventilation holes<br />* Elevated base<br />* Easy to assemble and disassemble</p>
<p><strong>Specifications</strong><br />
  * Brand: i.Pet<br />* Material: Eco-friendly Polypropylene<br />* Waterproof: Yes<br />* UV-proof: Yes<br />* Colour: Blue<br />* Overall dimension: 98 x 68.5 x 68cm<br />* Main door dimension: 30x47cm<br />* Side door dimensions: 54 x 54cm<br />* Elevated base height: 6cm</p>
<p><strong>Package Content</strong><br />
1x Dog Kennel<br />1x Assembly Manual</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/dbb835436f0456503112adfcdc805d7a/P/E/PET-DH-P424-BL-00.jpg,Dog/Dog Beds & Furniture/Kennels/Kennels,,
PET-DOGCAGE-30,42.9,41.82,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet 30inch Pet Cage - Black,7.2,78,58,10,i.Pet 30inch Pet Cage - Black,"<p><strong>Foldable Pet Cage </strong></p>
<p>Featuring a foldable design with triple access doors, this dog cage offers maximum convenience and is extremely safe for containing your pets. It's metal constructed with a powder coated finish enhancing durability and is also rust resistant. Easy to setup, store, transport and clean. Great for securely keeping your pets contained, a must have for every pet owner.</p>
<p><strong>Features</strong><br>
  * 3 Large Access Doors<br>
  * Removable Tray<br>
  * Folds Down Easily For Storage<br>
  * Powder Coated Finish</p>
<p><strong>Specifications</strong><br>
  * Size: 30&quot; <br>
  * Dimensions: 76 x 53 x 59cm<br>
  * Colour: Black </p>
<p><strong>Package Contents</strong><br>
  1 x Dog Cage</p>
<p></p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/380d9cac49bd08df34c1f72e2405afd2/P/E/PET-DOGCAGE-30-00.jpg,Dog/Dog Play/Dog Enclosures/Enclosures,,
PET-DOGPLAYPEN-24X2,90.2,70.55,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,"i.Pet 2X24"" 8 Panel Pet Dog Playpen Puppy Exercise Cage Enclosure Fence Play Pen",11.907,63,6,126,"i.Pet 2X24"" 8 Panel Pet Dog Playpen Puppy Exercise Cage Enclosure Fence Play Pen","<p>Give your pet the play area it deserves without worrying about it messing up your home. Our 8-panel iPet Pet Playpen is just the answer to let your pet have great fun within a designated area.</p><p></p><p>Made from durable powder-coated steel frames, the 8-panel Playpen can be arranged in a number of ways to suit your pets play habits. Whether its an octagon or a square pen, the Playpen easily configures with just simple adjustments.<p>
Better still, you can actually get two 8-panel sets and create an expanded play area for your furry friend. And when play time is over, the Playpen can be easily folded away for storage or travel.<p>
Security and safety measures include a bolt latch for the access door, locks and safe round edges respectively.<p>
Ideal for a variety of pets including puppies, kittens, guinea pigs and rabbits, the iPet Pet Playpen can be used both outdoors and indoors.</p><p><strong>Features</strong><br />Multi-configuration<br />Strong steel frames<br />Join up to 2 sets of panels to expand the play area<br />Locks included to join the ends of playpen<br />Round edges - safer for your pet<br />Secure lock system on access door<br />Easily foldable for convenient storage and transportation<br />Simple set up - no tools required<br />SGS approved<br />Suitable for a variety of pets - dogs, ducks, rabbits, guinea pigs etc<br /></p><p><strong>Specifications:</strong><br />Size: 24""<br />Dimension per panel: 62cm x 60cm<br />Colour: Black<br />Door latch per panel: 1<br />Lock for panels: 1<br /></p><p><strong>Package Content</strong><br />
2 x Pet Playpen <br />
</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a315fbcdc23af884b9b32931763dd552/P/E/PET-DOGPLAYPEN-24X2-00.jpg,Dog/Dog Play/Dog Enclosures/Enclosures,,
PET-FERRETCAGE-H140,139.7,116.62,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet 4 Level Rabbit Cage Bird Ferret Parrot Aviary Cat Hamster Castor 142cm,16.7,98,15,73.5,i.Pet 4 Level Rabbit Cage Bird Ferret Parrot Aviary Cat Hamster Castor 142cm,"<p>Plenty of height and width to roam and jump about. Two removable platforms and three activity ladders. And a funky hammock to top it all. Our i.Pet Rabbit Cage is indeed a home of exceptional roost for your favourite pets. Constructed with a heavy-duty metal wire frame and vein powder-coated for durability and anti-rust properties, our rabbit cage is built to last with little maintenance needed. The bottom tray slides out for easy cleaning and the large access doors make feeding a breeze, while the locks help to keep your pets secured and away from prying predators. Not least, the four castor wheels enable the entire unit to be wheeled to any location hassle-free. Give your little furry friends a home that they will appreciate in their own natural instinctive way. Make it our i.Pet Rabbit Cage.</p>
<p><strong>Features:</strong><br />Multi-level <br />Black powder coated metal <br />Anti-rust <br />Two removable platforms <br />Three ladders <br />One funk hammock <br />Cage base latch <br />Access doors with secured locks <br />Four castor wheels</p>
<p><strong>Specifications:</strong><br />Cage Dimension: 95cm(L) x 59.5cm(W) x 142cm(H) <br />Bar Spacing: 2.5cm approx. <br />Color: Black</p>
<p><strong>Package Contents:</strong><br />1 X Ferret Cage</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/4dda3ff306570c2a5f9ca8981a60943e/P/E/PET-FERRETCAGE-H140-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-GT-3XL-BC1217-AB,314.6,266.14,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,i.Pet Chicken Coop Coops Wooden Rabbit Hutch Hen Chook House Ferret Large Run XL,95.883,134,16,178.886,i.Pet Chicken Coop Coops Wooden Rabbit Hutch Hen Chook House Ferret Large Run XL,"<p>Chooks never had it so good. Suitable for eight to twelve of your feathered friends, our i.Pet Chicken Coop is a well-built quality coop that they can call home sweet home. Spacious on the inside with a raised resting and nesting area, a ground level zone for grazing, a green asphalt roof to keep the wet and heat at bay and most importantly, a strong wire mesh enclosure to keep the predators out. For added safety, the coop is secured with a smart locking device. The anti-termite Fir wood-crafted coop also has a nesting room with a lift-up roof for easy collection of eggs without disturbing the peace of your precious hens. After all, a friendly hand makes for a happy hen. And when it comes to cleaning inside out, a slide-out tray makes light work of clearing any litter. If you are looking for some healthier and tastier eggs on your menu, get your chooks into our awesome coop of peaceful and palatial abode.</p>
 
 <p><strong>Features</strong><br />
 Suitable for 8 to 12 chickens<br />
 High quality fir wood construction w/ mesh wire<br />
 Asphalt roof for rain and sun protection<br />
 Waterproof and anti-termite<br />
 Fully enclosed resting and nesting area on upper level<br />
 Spacious integrated ground enclosed play area<br />
 Built-in and foldable ramp connected between floors<br />
 Nesting room with lift-up roof<br />
 Two doors for easy access<br />
 Strong and firm security locks<br />
 Slide-out tray for easy cleaning<br />
 Removable and curve perch<br />
 Made of RoHS approved eco-friendly material<br />
 </p>
 
 <p><strong>Specifications:</strong><br />
 Material: Fir wood and steel mesh wire, asphalt roof<br />
 Overall Dimensions: 258 x 88 x 122cm<br />
 Please refer to gallery for further dimensions<br />
 </p>
 
 <p><strong>Package Content</strong><br />
 1 x Pet hutch  <br />
 1 x Assembly kit <br />
 1 x Assembly guide <br />",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/1d56432a16c44bdfa07d7e3494933b67/P/E/PET-GT-3XL-BC1217-AB-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
PET-GT-CAGE-R005,60.5,53.21,7/12/2021 0:00,18/12/2021 0:00,In Stock,157,simple,i.Pet Wooden Pet Hutch,6.7,87.5,54,11,i.Pet Wooden Pet Hutch,"<p>Featuring a fir wood construction, this cosy hutch is the perfect home for your little pets. It incorporates two living areas; one cosy timber flooring bedroom and a spacious integrated ground enclosed play room. The two doors provide easy access and cleaning to the living areas and are equipped with strong, frim security locks. Architecturally designed, this pet hutch is a cosy, safe and extremely comfortable home for your pets. Bring the best comfort to your pet all year round. It's the five star home they deserve!</p>
<p><strong>Features</strong><br /> High quality fir wood construction with mesh wire<br /> Cosy timber flooring bedroom<br /> Spacious integrated ground enclosed play area<br /> Double doors for easy access and cleaning<br /> Contoured edges<br /> Strong &amp; firm security locks<br /> Able to easily move around the yard<br /> Made of TUV approved eco-friendly materials</p>
<p><strong>Specifications:</strong><br /> Material: Fir wood and steel mesh wire<br /> Overall Dimensions: 119 x 51 x 44cm<br /> Please refer to gallery for further dimensions</p>
<p><strong>Package Content</strong><br />1 x Pet hutch&nbsp;&nbsp;<br />1 x Assembly kit&nbsp;<br />1 x Assembly guide&nbsp;</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/c7a696543488037c0e6b01dbfa4411af/P/E/PET-GT-CAGE-R005-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
