SKU,Regular_Price,Sale Price,Date sale price start,Date sale price ends,Status,Stock,Type,Name,Weight,Length,Width,Height,Post_Title,Post_Content,Images,Category,Parent SKU,Parent Title
SFC-SO10-3KM-2000-NS,211.2,289.18,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 3KM Solar Electric Fence Energiser Energizer 0.1J + 2000M Poly Fencing Wire Tape,8.268,29,27,42.236,Giantz 3KM Solar Electric Fence Energiser Energizer 0.1J + 2000M Poly Fencing Wire Tape,"<p>Worried about livestock and animals escaping your property? Or keeping pesky animals from neighbours or the wild away? This Solar Electric Fence Energiser is perfect solution to set everything in its place.</p>
<p>Whether it is used on the farm or around your suburban home, the Solar Fence Energiser can be effective in either environment. Sporting a basic and simple-to- install design, you can have it up in a matter of minutes. Our Fence Energiser is compact, lightweight and versatile - making it an effective low maintenance item around the property.</p>
<p>Be it a few hundred metres or 3km, our Fence Energiser can continuously keep your fence charged. If activated by an animal coming into contact with the fence, the unit will only generate a brief pulse to prevent harmful electric shocks as the voltage will drop from 8KV to 1.2KV (which is still enough to make the animals back off).</p>
<p>Fully charged, the Fence Energiser, with its more efficient monocrystalline solar panel, can store energy of up to 20 sun-less days and has protective functions to prevent over charging and reverse battery malfunction.</p>
<p>Now offered with bonus warning signs and poly wire, our Fence Energiser is all geared up with great value for you. Just don’t sit on the fence too long with our irresistible deal.</p>



<p><strong>Features:</strong><br />
3km solar electric fence energiser :<br />
0.1J fence energiser w/ lead acid battery<br />
Excellent device to keep livestock on grounds<br />
Monocrystalline silicon solar panel provides a more efficient power conversion<br />
Protective functions - over charge protection &amp; reverse battery protection<br />
Fully charged battery can work up to 15-20 sunless days<br />
Waterproof; offers continuous service<br />
Brief pulse function to prevent harmful electric shocks<br />
Connection cables included<br />
Bonus 4 x warning sign sticker<br />
CE approved<br />

Poly wire:<br />
Highly visible red and white wire to reduce accidental contacts<br />
Compatible with fence energiser<br />
Antirust and high conductivity stainless steel wire<br />
9 strands of 0.15mm stainless steel<br />
Tightly wound and UV stabilised; avoids disintegration under sun<br />
Ideal for livestock fencing and control grazing<br />

Assembly required: Yes
No. of packages: 2
</p>


<p><strong>Specifications:</strong><br />
Fence Energiser<br /> 
Discharge energy: 0.1J<br />
Output voltage: 8kV (+/-1.5kV)<br />
Fence length: Up to 3km<br />
Solar panel: Monocrystalline silicon<br />
Solar panel size: 11cm x 9.5cm<br />
Solar panel output: 1.3W<br />
Operation time of a fully charged battery: 15-20 days<br />
Charge voltage: 7.5V DC<br />
Battery: 6V 4.5Ah lead sealed<br />
Dimensions: 19 x 14 x 17cm<br />
Weight: 2kg<br />
Colour: Black<br />

Polywire<br />
Length: 2000m/roll<br />
Width: 2.3mm<br />
Strand: 9 x 0.15MM stainless steel wire<br />
Electrical resistance: 4.8Ω OHMS<br />
Coating: UV treated<br />
Colour: Red &amp; white<br />
</p>

<p><strong>Package Content:</strong><br />
1 x Giantz Solar Electric Fence Energiser<br />
1 x Cable Set<br />
4 x Warning Sign<br />
1 x 2000m Poly Wire<br />
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/a0fb07301716574fd6e9cc4818738878/S/F/SFC-SO10-3KM-2000-NS-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,SFC-SO-MAIN,Giantz Solar Electric Fence Energiser Energizer + Poly Fencing Wire Tape
SFC-SO15-5KM-2000-NS,220,281.79,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 5KM Solar Electric Fence Energiser Energizer 0.15J + 2000M Poly Fencing Wire Tape,8.034,29,27,41.043,Giantz 5KM Solar Electric Fence Energiser Energizer 0.15J + 2000M Poly Fencing Wire Tape,"<p>Worried about livestock and animals escaping your property? Or keeping pesky animals from neighbours or the wild away? This Solar Electric Fence Energiser is perfect solution to set everything in its place.</p>
<p>Whether it is used on the farm or around your suburban home, the Solar Fence Energiser can be effective in either environment. Sporting a basic and simple-to- install design, you can have it up in a matter of minutes. Our Fence Energiser is compact, lightweight and versatile - making it an effective low maintenance item around the property.</p>
<p>Be it a few hundred metres or 5km, our Fence Energiser can continuously keep your fence charged. If activated by an animal coming into contact with the fence, the unit will only generate a brief pulse to prevent harmful electric shocks as the voltage will drop from 8KV to 1.2KV (which is still enough to make the animals back off).</p>
<p>Fully charged, the Fence Energiser, with its more efficient monocrystalline solar panel, can store energy of up to 20 sun-less days and has protective functions to prevent over charging and reverse battery malfunction.</p>
<p>Now offered with bonus warning signs and poly wire, our Fence Energiser is all geared up with great value for you. Just don’t sit on the fence too long with our irresistible deal.</p>



<p><strong>Features:</strong><br />
5km solar electric fence energiser :<br />
0.15J fence energiser w/ lead acid battery<br />
Excellent device to keep livestock on grounds<br />
Monocrystalline silicon solar panel provides a more efficient power conversion<br />
Protective functions - over charge protection &amp; reverse battery protection<br />
Fully charged battery can work up to 15-20 sunless days<br />
Waterproof; offers continuous service<br />
Brief pulse function to prevent harmful electric shocks<br />
Connection cables included<br />
Bonus 4 x warning sign sticker<br />
CE approved<br />

Poly wire:<br />
Highly visible red and white wire to reduce accidental contacts<br />
Compatible with fence energiser<br />
Antirust and high conductivity stainless steel wire<br />
9 strands of 0.15mm stainless steel<br />
Tightly wound and UV stabilised; avoids disintegration under sun<br />
Ideal for livestock fencing and control grazing<br />

Assembly required: Yes
No. of packages: 2
</p>


<p><strong>Specifications:</strong><br />
Fence Energiser<br /> 
Discharge energy: 0.15J<br />
Output voltage: 8kV (+/-1.5kV)<br />
Fence length: Up to 5km<br />
Solar panel: Monocrystalline silicon<br />
Solar panel size: 11cm x 9.5cm<br />
Solar panel output: 1.3W<br />
Operation time of a fully charged battery: 15-20 days<br />
Charge voltage: 7.5V DC<br />
Battery: 6V 4.5Ah lead sealed<br />
Dimensions: 19 x 14 x 17cm<br />
Weight: 2kg<br />
Colour: Black<br />

Polywire<br />
Length: 2000m/roll<br />
Width: 2.3mm<br />
Strand: 9 x 0.15MM stainless steel wire<br />
Electrical resistance: 4.8Ω OHMS<br />
Coating: UV treated<br />
Colour: Red &amp; white<br />
</p>

<p><strong>Package Content:</strong><br />
1 x Giantz Solar Electric Fence Energiser<br />
1 x Cable Set<br />
4 x Warning Sign<br />
1 x 2000m Poly Wire<br />
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/4cee4f3779e8087bc9ed7b84bdb776f1/S/F/SFC-SO15-5KM-2000-NS-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",SFC-SO-MAIN,Giantz Solar Electric Fence Energiser Energizer + Poly Fencing Wire Tape
SFC-SO30-8KM-2000-NS,233.2,313.98,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Giantz 8KM Solar Electric Fence Energiser Energizer 0.3J + 2000M Poly Fencing Wire Tape,11.418,31.5,27,53.698,Giantz 8KM Solar Electric Fence Energiser Energizer 0.3J + 2000M Poly Fencing Wire Tape,"<p>Worried about livestock and animals escaping your property? Or keeping pesky animals from neighbours or the wild away? This Solar Electric Fence Energiser is perfect solution to set everything in its place.</p>
<p>Whether it is used on the farm or around your suburban home, the Solar Fence Energiser can be effective in either environment. Sporting a basic and simple-to- install design, you can have it up in a matter of minutes. Our Fence Energiser is compact, lightweight and versatile - making it an effective low maintenance item around the property.</p>
<p>Be it a few hundred metres or 8km, our Fence Energiser can continuously keep your fence charged. If activated by an animal coming into contact with the fence, the unit will only generate a brief pulse to prevent harmful electric shocks as the voltage will drop from 8KV to 1.2KV (which is still enough to make the animals back off).</p>
<p>Fully charged, the Fence Energiser, with its more efficient monocrystalline solar panel, can store energy of up to 20 sun-less days and has protective functions to prevent over charging and reverse battery malfunction.</p>
<p>Now offered with bonus warning signs and poly wire, our Fence Energiser is all geared up with great value for you. Just don’t sit on the fence too long with our irresistible deal. </p>
<p><strong>Features:</strong><br>
  8km solar electric fence energiser :<br>
  0.3J fence energiser w/ lead acid battery<br>
  Excellent device to keep livestock on grounds<br>
  Monocrystalline silicon solar panel provides a more efficient power conversion<br>
  Protective functions - over charge protection &amp; reverse battery protection<br>
  Fully charged battery can work up to 20 sunless days<br>
  Waterproof; offers continuous service<br>
  Brief pulse function to prevent harmful electric shocks<br>
  Connection cables included<br>
  Bonus 4 x warning sign sticker<br>
CE approved</p>
<p>Poly wire :<br>
  Highly visible red and white wire to reduce accidental contacts<br>
  Compatible with fence energiser<br>
  Antirust and high conductivity stainless steel wire<br>
  9 strands of 0.15mm stainless steel<br>
  Tightly wound and UV stabilised; avoids disintegration under sun<br>
  Ideal for livestock fencing and control grazing</p>
<p><strong>Specifications:</strong><br>
  Fence Energiser:<br>
  Discharge energy: 0.3J<br>
  Output voltage: 8kV (+ -1.5kV)<br>
  Charge voltage: 7.5V to 9.5V DC<br>
  Fence length: Up to 8km<br>
  Battery: 6V 7Ah Lead Sealed<br>
  Operation time of a fully charged battery: 15-20 days<br>
  Waterproof rating: IP3<br>
  Solar panel: Monocrystalline silicon<br>
  Solar panel output: 1.3W<br>
  Solar panel size: 12 x 13.5cm<br>
  Dimensions: 14 x 19.5 x 27.5cm<br>
  Polywire:<br>
  Length: 2000m/roll<br>
  Width: 2.3mm<br>
  Strand: 9 x 0.15MM stainless steel wire<br>
  Electrical resistance: 4.8Ω OHMS<br>
  Coating: UV treated<br>
Colour: Red &amp; white</p>
<p><strong>Package Contents:</strong><br>
  1 x Solar Electric Fence Energiser<br>
  1 x Cable Set<br>
  4 x Warning Sign <br>
1 x 2000m Poly Wire</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/3dd0db9494f135a00828b2f49f497eb9/S/F/SFC-SO30-8KM-2000-NS-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Electric Fence",SFC-SO-MAIN,Giantz Solar Electric Fence Energiser Energizer + Poly Fencing Wire Tape
TRAP-CAGE-10840,55,46.5,7/12/2021 0:00,18/12/2021 0:00,Out Of Stock,0,simple,Humane Animal Trap Cage 108 x 40 x 45cm  - Silver,8.8,125,43,7.5,Humane Animal Trap Cage 108 x 40 x 45cm  - Silver,"<p><strong>Humane Animal Trap Cage</strong></p><p>Made  from quality rust resistant galvanised iron wire, this humane animal trap cage  is built to last for years. Featuring a spring loaded door trap with protected  handle and a automatic locking system that is swift in operation; this cage is  designed to ensure safety of both animals and users. Perfect for removing pest  animals in backyards and capturing pests alive. It's collapsible design can  fold away quickly for easy storage and transportation.</p><p>Note:  Please contact your local authorities to seek approval or confirmation on  trapping species that you are targeting. Please be aware of what kinds of  animal traps you can legally use in your state.</p><p><strong>Features</strong></p><p>*Large  humane animal trap cage<br />*Collapsible  construction<br />*Spring  loaded door<br />*Automatic  door lock<br />*Easy  mobility and storage<br />*Simple  bait operation<br />*Ideal  for capturing pest alive<br />*Perfect  for removing pest animals in backyard<br />*Material:  Galvanised iron wire<br />*Cage  wire thickness: 3.3mm<br />*Support  wire thickness: 4.5mm<br />*Frame  thickness: 5.2mm<br />*Handle  thickness: 3.5mm<br />*Size:  108x40x45cm<br />*Colour:  Silver</p><p><strong>Contents</strong></p><p>* 1  x Large Humane Animal Trap Cage</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/7a7b835e2e001ddab723da0465ed1c24/T/R/TRAP-CAGE-10840-00.jpg,TRAP-CAGE,TRAP-CAGE-MAIN,Humane Animal Trap Cage
TRAP-CAGE-15050,86.9,84.24,7/12/2021 0:00,18/12/2021 0:00,In Stock,145,simple,Humane Animal Trap Cage 150 x 50 x 53cm  - Silver,18.5,182,55,7,Humane Animal Trap Cage 150 x 50 x 53cm  - Silver,"<body>
<p><strong>Humane Animal Trap Cage - Large</strong></p>
<p>Made from quality rust resistant galvanised iron wire, this humane animal trap cage is built to last for years. Featuring spring loaded door trap with protected handle and an automatic locking system that is swift in operation, this cage is designed to ensure safety of both animals and users. Perfect for removing pest animals in backyard and capturing pest alive. It has a collapsible design and can be folded away quickly for easy storage and transportation.</p>
<p><strong>Note: </strong>Please contact your local authorities to seek approval or confirmation on the trapping species that you are targeting. Please be aware of what kinds of animal traps you can legally use in your state.</p>
<p><strong>Features</strong></p>
<p>* Large humane animal trap cage<br />
  * Collapsible construction<br />
  * Spring loaded door<br />
  * Automatic door lock<br />
  * Easy mobility and storage<br />
  * Simple bait operation<br />
  * Ideal for capturing pest alive<br />
  * Perfect for removing pest animals in backyard <br />
  * Material: Galvanised iron wire<br />
  * Cage wire thickness: 4.1mm<br />
  * Support wire thickness: 6.0mm<br />
  * Frame thickness: 6.0mm<br />
  * Handle thickness: 5.0mm<br />
  * Mesh: 5 x 5cm<br />
  * Size: 155 x 50 x 53cm<br />
  * Weight: 15kg<br />
  * Colour: Silver</p>
<p><strong>Package Contents</strong></p>
<p>* 1 x Large Humane Animal Trap Cage<br />
</p>
<p></p>
</body>
</html>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/9485616f12265f2e01cc69e1740b6714/T/R/TRAP-CAGE-15050-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,TRAP-CAGE-MAIN,Humane Animal Trap Cage
TRAP-CAGE-6623,29.7,24.4,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Humane Animal Trap Cage 66 x 23 x 25cm  - Silver,3.1,79,25.5,5.5,Humane Animal Trap Cage 66 x 23 x 25cm  - Silver,"<body>
<p><strong>Humane Animal Trap Cage - Large</strong></p>
<p>Made from quality rust resistant galvanised iron wire, this humane animal trap cage is built to last for years. Featuring spring loaded door trap with protected handle and an automatic locking system that is swift in operation, this cage is designed to ensure safety of both animals and users. Perfect for removing pest animals in backyard and capturing pest alive. It has a collapsible design and can be folded away quickly for easy storage and transportation.</p>
<p><strong><br />
  Note:</strong> Please contact your local authorities to seek approval or confirmation on the trapping species that you are targeting. Please be aware of what kinds of animal traps you can legally use in your state.</p>
<p><strong>Features</strong></p>
<p>* Large humane animal trap cage<br />
  * Collapsible construction<br />
  * Spring loaded door<br />
  * Automatic door lock<br />
  * Easy mobility and storage<br />
  * Simple bait operation<br />
  * Ideal for capturing pest alive<br />
  * Perfect for removing pest animals in backyard <br />
  * Material: Galvanised iron wire<br />
  * Cage wire thickness: 2.5mm<br />
  * Support wire thickness: 4.0mm<br />
  * Frame thickness: 5.0mm<br />
  * Handle thickness: 3.0mm<br />
  * Size: 66 x 23 x 25cm<br />
  * Colour: Silver</p>
<p><strong>Package Contents</strong></p>
<p>* 1 x Large Humane Animal Trap Cage<br />
</p>
<p></p>
</body>
</html>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/95d44a9dc1d2c87363ae189e860c148f/T/R/TRAP-CAGE-6623-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/ Animal Cages ",TRAP-CAGE-MAIN,Humane Animal Trap Cage
TRAP-CAGE-6623X2,46.2,45.9,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Set of 2 Humane Animal Trap Cage 66 x 23 x 25cm  - Silver,5.135,79,5,52,Set of 2 Humane Animal Trap Cage 66 x 23 x 25cm  - Silver,"<p><strong>Humane  Animal Trap Cage</strong></p><p>Made  from quality rust resistant galvanised iron wire, these humane animal trap  cages are built to last for years. Featuring a spring loaded door trap with  protected handle and an automatic locking system that is swift in operation;  these cages are designed to ensure safety of both animals and users. Perfect  for removing pest animals in backyards and capturing pests alive. It's  collapsible design can fold away quickly for easy storage and transportation.</p><p>Note:  Please contact your local authorities to seek approval or confirmation on  trapping species that you are targeting. Please be aware of what kinds of  animal traps you can legally use in your state.</p><p><strong>Features</strong></p><p>*Large  humane animal trap cage<br />*Collapsible  construction<br />*Spring  loaded door<br />*Automatic  door lock<br />*Easy  mobility and storage<br />*Simple  bait operation<br />*Ideal  for capturing pest alive<br />*Perfect  for removing pest animals in backyard<br />*Material:  Galvanised iron wire<br />*Cage  wire thickness: 2.8mm<br />*Support  wire thickness: 4.5mm<br />*Frame  thickness: 5.2mm<br />*Handle  thickness: 3.5mm<br />*Size:  66x23x25cm<br />*Colour:  Silver</p><p><strong>Package Contents</strong></p><p>* 2  x Humane Animal Trap Cage</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/6c383ad741828fb2bae9bb46862e798c/T/R/TRAP-CAGE-6623X2-00.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,TRAP-CAGE-MAIN,Humane Animal Trap Cage
TRAP-CAGE-9434,36.3,39.19,7/12/2021 0:00,18/12/2021 0:00,In Stock,200,simple,Humane Animal Trap Cage 94 x 34 x 36cm  - Silver,5.9,110,36,5,Humane Animal Trap Cage 94 x 34 x 36cm  - Silver,"<p><strong>Humane  Animal Trap Cage</strong></p><p>Made  from quality rust resistant galvanised iron wire, this humane animal trap cage  is built to last for years. Featuring spring loaded door trap with protected  handle, automatic locking system that is swift in operation, this cage is  designed to ensure safety of both animals and users. Perfect for removing pest  animals in backyard and capturing pest alive. Collapsible design and can fold  away quickly for easy storage and transportation.<br />Note:  Please contact your local authorities to seek approval or confirmation on the  trapping species that you are targeting. Please be aware of what kinds of  animal traps you can legally use in your state.</p><p><strong>Features</strong></p><p>*  Large humane animal trap cage<br />*  Collapsible construction<br />*  Spring loaded door<br />*  Automatic door lock<br />*  Easy mobility and storage<br />*  Simple bait operation<br />*  Ideal for capturing pest alive<br />*  Perfect for removing pest animals in backyard<br />*  Material: Galvanised iron wire<br />*  Cage wire thickness: 2.8mm<br />*  Support wire thickness: 4.5mm<br />*  Frame thickness: 5.2mm<br />*  Handle thickness: 3.5mm<br />*  Size: 94x34x36cm<br />*  Colour: Silver</p><p><strong>Package  Contents</strong></p><p>* 1  x Animal Trap Cage</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/7a7b835e2e001ddab723da0465ed1c24/T/R/TRAP-CAGE-9434-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/ Animal Cages ",TRAP-CAGE-MAIN,Humane Animal Trap Cage
V63-817013,82.9,,,,Out Of Stock,0,simple,122 cm Cat tree Scratching Post,11.35,60.5,40.5,17,122 cm Cat tree Scratching Post,"<p>This cat condo will be your cat&rsquo;s meow! He&rsquo;ll play, have fun and scratch to his utter delight.&nbsp;</p> <p><span style=""line-height:1.6em"">Your cat will be the king of his own condo. This cat play house features a plush scratching post 150cm in height that will keep his claws off your furniture. The kitty condo also comes equipped with a play string, ladder, balconies and two hammocks where your cat can kick back and relax. Cats love to hide and this house has many compartments that will accommodate that desire. &nbsp;</span></p> <p>The entire cat condo is covered in a soft plus fabric and sisal scratching material that will intrigue your cat and keep him occupied for hours. This attractive cat haven has high quality construction and workmanship and is sturdy enough for multiple cats to enjoy.</p> <p>Cats are independent. Your cat will love having his own place and you&rsquo;ll love keeping your furniture scratch free.</p> <p><strong>Features:</strong></p> <ul> <li>Beige/Brown in colour</li> <li>Deck and ladder</li> <li>Soft plush material</li> <li>Police material: Sisal</li> <li>Two hammocks</li> <li>Scratching poles</li> <li>Play string</li> </ul> <p><strong>Specifications:</strong></p> <ul> <li>150cm height</li> <li>Dimensions (W x D): 60 x 40cm</li> <li>Door entrance: 13 x 17cm</li> <li>Hammock diameter: 30cm</li> <li>Deck dimensions: 28 x 15cm</li> <li>Pole diameter: 7cm</li> <li>Ladder dimensions: 48 x 7 x 22cm&nbsp;</li> </ul><p>Package Content:</p>
<p>1 x 122 cm Cat tree Scratching Post</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/0a6573dd55f52a476802e365b2c590c7/V/6/V63-817013-01_24.jpg,Cat/Cat Play/Cat Scratchers/Scratching Trees/Scratching Post,,
V63-819403,85.9,,,,Out Of Stock,0,simple,Bird Spikes - Polycarbonate zig-zag 10 metre bundle,6.66,52,32,16,Bird Spikes - Polycarbonate zig-zag 10 metre bundle,"<p>The loveliest property can be ruined by bothersome pigeons perching on its ledges or fences. Who wants a roof or windowsill coated in bird droppings? With Bird Spikes, you can finally rid your home of pesky birds!</p> <p>Whether your neighborhood suffers from light or heavy bird infestation, these Anti-Bird Spikes are effective at preventing pigeons, st arlings, and gulls from resting on your house.</p> <p>Made from polycarbonate, bird spikes come in a 10-metre bundle and can be applied almost anywhere. Whether your building&rsquo;s surface is flat, irregular or curved, they are easy to mount. Installation is quick and simple and can be done with your preferred choice of hardware, such as screws, adhesive, wire ties or nails.</p> <p>With transparent polycarbonate and a low profile cloudy blue base, the Anti-Bird Spikes blend well with any surroundings. These spikes are virtually undetectable from ground level, so your home will retain its attractive appearance.</p> <p>Durable and long-lasting, spikes are maintenance-free once they are installed. Polycarbonate plastic is also safe and eco-friendly, with no rust, lethal coatings or surfaces that will deteriorate from normal use. In addition, these bird spikes are much more economical than expensive stainless steel options.</p> <p>Innovative Anti-Bird Spikes are designed in a zig-zag outline, with many densely packed branches that angle outwards from the top. With such detailed engineering, pigeons and other birds are left with no place to perch during the day or roost throughout the night.</p> <p>No regular maintenance is needed to keep these Anti-Bird Spikes intact. However, it is advised to periodically check for damage that may be caused by construction work or other house repairs. Pigeons will immediately recognize damaged spikes as a good place to perch!&nbsp;</p> <p><strong>Easy to Install in Only a Few Quick Steps:</strong></p> <p>1. Inspect the ledges of your house to identify all of the possible spots for birds to perch. Clean the surface of these areas well, taking care to remove droppings, residue and any dirt.</p> <p>2. Make sure that the surface is dry, and then use screws or fixing silicone, such as AVISIL Bird Spike Adhesive (10mm), to affix the base of the spike strip. Note that this base must be stuck onto the highest surfaces of the ledge &ndash; otherwise the pigeons will bypass the Anti-Bird Spikes and perch on any higher areas.</p> <p>3. Place the first row of spikes along the front of your chosen ledge and press firmly. For wide areas, you may need to install additional rows of spikes. The more tightly you pack the rows of spikes, the better. It&rsquo;s important not to leave more than 2 inches (5cm) in between each row. If you need to fill a small area, simply break the spikes with your fingers into a shorter strip that fits.</p> <p>4. Any cavities or holes in the exterior wall behind the Anti-Bird Spikes must be filled with expanding foam or wire mesh. When sealing these holes, check carefully to see if any birds are trapped in the recesses before closing them up permanently!</p> <p><strong><u>Features and Specifications:</u></strong></p> <ul> <li>Wire Diameter of Spike: 1.3mm</li> <li>Protection Width: 13cm</li> <li>Spike Length: 11cm</li> <li>Number of Spikes per Strip: 40 Spikes</li> <li>Weight: 187g/ metre</li> <li>Spike Material: 304 Stainless Steel Wire and Polycarbonate Base</li> <li>Base Dimensions: L: 50 cm x W: 4cm x H: 1cm</li> </ul><p>Package Content:</p>
<p>1 x Bird Spikes - Polycarbonate zig-zag 10 metre bundle</p>",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/794150e51f688ac696cdb577e57b8055/V/6/V63-819403-01_28.jpg,Chicken/Bird/Small pets/Chicken & Bird Essentials/Feeding and Housing/Cages,,
WD-B-0915X200-BK,114.4,100.98,7/12/2021 0:00,18/12/2021 0:00,In Stock,162,simple,Instahut 0.915x 200m Weedmat Weed Control Mat Matting Woven Fabric Plants,16.8,98,43,21,Instahut 0.915x 200m Weedmat Weed Control Mat Matting Woven Fabric Plants,"<p>Keep weeds in check with our UV-resistant and highly durable Weed Mat. Perfect for use in weed control, under deckings, garden paths and driveways or simply creating organic soil, our Weed Mat negates the use of chemicals and allows air and liquid to pass through its porous surface allowing rainfall to soak into soil, reduces evaporation and boosts beneficial worm activity.</p>
<p><strong>Features:</strong><br>
  Heavy duty weed control mat <br>
  UV resistant and durable <br>
  Porous surface <br>
  Can be cut to size and shape <br>
  Allows nutrients and water to pass through <br>
Great alternative to chemical weed killers</p>
<p><strong>Specifications:</strong><br>
  Size: 0.915m x 200m <br>
  Net weight: 85g/m2 <br>
Colour: Black</p>
<p><strong>Package Contents:</strong><br>
1 x Weed Control Mat</p>
",https://cdn.dropshipzone.com.au/media/catalog/product/cache/1/image/265x/0d7ca42020ea59dedff61e8797f6530f/W/D/WD-B-0915X200-BK-00.jpg,"Farm Supplies/Farm Care Essentials/Fencing & Cages, Shearing, Bee Keeping, Weed Control/Weed Control",,
